date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
05/02/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
05/02/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.07,11.6235
05/02/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
05/02/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.69,11.2245
05/02/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
05/02/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.24,11.802
05/02/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
05/02/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.07,11.6235
05/02/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
05/02/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.73,11.2665
05/02/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
05/02/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.5,23.625
05/02/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,25.44,26.712
05/02/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.6,25.83
05/02/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.6,25.83
05/02/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.6,25.83
05/02/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.12,25.326
05/02/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
05/02/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
05/02/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
05/02/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
05/02/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
05/02/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
05/02/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.32,9.786
05/02/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
05/02/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
05/02/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
06/02/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
06/02/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
06/02/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
06/02/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.76,10.248
06/02/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.02,11.571
06/02/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
06/02/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
06/02/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
06/02/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
06/02/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
06/02/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.12,12.726
06/02/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.96,11.508
06/02/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.49,12.0645
06/02/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.29,10.8045
06/02/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.42,10.941
06/02/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.7,10.185
06/02/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.7,10.185
06/02/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.7,10.185
06/02/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.14,10.647
06/02/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.7,10.185
06/02/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.18,10.689
06/02/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.12,10.626
06/02/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.02,10.521
06/02/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
06/02/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.5,23.625
06/02/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,25.86,27.153
06/02/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.07,27.3735
06/02/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,27.54,28.917
06/02/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,27.12,28.476
06/02/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.07,27.3735
06/02/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,15.1,15.855
06/02/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.38,15.099
06/02/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.07,14.7735
06/02/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.44,12.012
06/02/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.76,12.348
06/02/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.27,10.7835
06/02/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.6,10.08
06/02/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
06/02/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
06/02/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
07/02/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.63,9.0615
07/02/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
07/02/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
07/02/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.39,9.8595
07/02/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.39,9.8595
07/02/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.39,9.8595
07/02/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
07/02/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
07/02/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
07/02/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
07/02/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
07/02/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.28,9.744
07/02/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.09,11.6445
07/02/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.18,10.689
07/02/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.66,12.243
07/02/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.86,14.553
07/02/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.86,14.553
07/02/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.65,14.3325
07/02/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.02,13.671
07/02/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.97,12.5685
07/02/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
07/02/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
07/02/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
07/02/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.81,10.3005
07/02/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
07/02/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
07/02/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
07/02/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
07/02/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.81,10.3005
07/02/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
07/02/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.79,10.2795
07/02/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.79,10.2795
07/02/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.95,23.0475
07/02/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.6,25.83
07/02/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,25.44,26.712
07/02/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.28,27.594
07/02/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.28,27.594
07/02/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,25.9,27.195
07/02/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.18,14.889
07/02/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.44,14.112
07/02/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.54,14.217
07/02/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
07/02/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.75,11.2875
07/02/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
07/02/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
07/02/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.26,9.723
07/02/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.02,11.571
07/02/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
08/02/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
08/02/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.64,13.272
08/02/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.26,12.873
08/02/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
08/02/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
08/02/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
08/02/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
08/02/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.8,6.09
08/02/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.04,7.392
08/02/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
08/02/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
08/02/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
08/02/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.76,12.348
08/02/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
08/02/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.58,11.109
08/02/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
08/02/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
08/02/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
08/02/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
08/02/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
08/02/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.81,13.4505
08/02/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.39,13.0095
08/02/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.35,12.9675
08/02/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.22,12.831
08/02/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.57,12.1485
08/02/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
08/02/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.42,10.941
08/02/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.87,10.3635
08/02/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.12,10.626
08/02/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.58,10.059
08/02/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.49,9.9645
08/02/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.37,10.8885
08/02/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.89,22.9845
08/02/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.18,25.389
08/02/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.47,25.6935
08/02/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,25.02,26.271
08/02/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.81,26.0505
08/02/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.76,24.948
08/02/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
08/02/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
08/02/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
08/02/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
08/02/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.96,11.508
08/02/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.29,10.8045
08/02/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
08/02/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
08/02/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
08/02/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
09/02/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.72,9.156
09/02/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10,10.5
09/02/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.2,9.66
09/02/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.31,7.6755
09/02/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.08,8.484
09/02/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.81,8.2005
09/02/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
09/02/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
09/02/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
09/02/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.2,6.51
09/02/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
09/02/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.24,7.602
09/02/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.44,8.862
09/02/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.64,8.022
09/02/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
09/02/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.61,9.0405
09/02/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
09/02/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.35,10.8675
09/02/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
09/02/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
09/02/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
09/02/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.91,10.4055
09/02/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.27,10.7835
09/02/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.98,10.479
09/02/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
09/02/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
09/02/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.06,10.563
09/02/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.68,10.164
09/02/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
09/02/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
09/02/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.07,9.5235
09/02/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.8,9.24
09/02/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.45,22.5225
09/02/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.07,24.2235
09/02/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.66,27.993
09/02/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,28.36,29.778
09/02/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,28.36,29.778
09/02/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,27.08,28.434
09/02/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.45,15.1725
09/02/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.12,13.776
09/02/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.77,13.4085
09/02/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
09/02/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
09/02/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
09/02/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
09/02/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
09/02/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
09/02/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.73,11.2665
10/02/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
10/02/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.08,12.684
10/02/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.02,13.671
10/02/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.02,13.671
10/02/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.02,13.671
10/02/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.94,13.587
10/02/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.39,13.0095
10/02/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
10/02/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.15,11.7075
10/02/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
10/02/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
10/02/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
10/02/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
10/02/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.56,10.038
10/02/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
10/02/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
10/02/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.26,9.723
10/02/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.87,10.3635
10/02/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
10/02/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.31,13.9755
10/02/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.28,14.994
10/02/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.86,14.553
10/02/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.87,13.5135
10/02/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.62,13.251
10/02/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
10/02/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.93,12.5265
10/02/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
10/02/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.2,9.66
10/02/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
10/02/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.2,9.66
10/02/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.11,9.5655
10/02/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
10/02/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.53,22.6065
10/02/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.6,25.83
10/02/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.7,28.035
10/02/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,29.22,30.681
10/02/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,29.64,31.122
10/02/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,27.12,28.476
10/02/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,15.08,15.834
10/02/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.61,14.2905
10/02/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.44,14.112
10/02/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
